timestamp,cpu,disk,netpacket,RAM
22-06-2023 22:50,3.856510295,17.35,57.6,16.75691708
22-06-2023 23:00,4.553876892,22.25451264,268.7,14.99928351
22-06-2023 23:10,5.059425458,13.49266247,720.1,16.56711128
22-06-2023 23:20,4.720282993,15.11231102,299,16.96283592
22-06-2023 23:30,4.070734697,17.14391144,117.7,15.38365428
22-06-2023 23:40,4.564348191,13.41167665,290.6,16.87208505
22-06-2023 23:50,4.668144985,14.14018692,130.4,16.66806389
23-06-2023 00:00,4.028916757,18.79323308,98.5,15.77023035
23-06-2023 00:10,5.263725922,18.36956522,636.9,16.47075544
23-06-2023 00:20,4.302712828,11.31411531,231.1,16.43535432
23-06-2023 00:30,4.051784948,11.34649123,188.1,16.30263143
23-06-2023 00:40,4.685828089,10.13011152,378,17.05939293
23-06-2023 00:50,4.343805422,12.91129032,295.6,16.40652822
23-06-2023 01:00,4.795790546,10.71601942,398.9,16.6824668
23-06-2023 01:10,4.458987676,14.60726073,320.8,16.52299248
23-06-2023 01:20,4.748404354,12.70428894,344.5,17.07406264
23-06-2023 01:30,4.980863136,10.36327345,244.5,17.1114667
23-06-2023 01:40,4.856706812,8.919037199,536.6,16.34791235
23-06-2023 01:50,4.755312844,12.18910256,589.7,16.5571863
23-06-2023 02:00,5.019925341,9.597972973,539.8,16.1896345
23-06-2023 02:10,4.320151231,13.42077922,111.9,16.68861843
23-06-2023 02:20,5.015954456,16.74522293,680.7,16.34894437
23-06-2023 02:30,5.087596335,12.06944444,645.2,16.37626402
23-06-2023 02:40,4.915591745,12.02846975,638.1,15.67388452
23-06-2023 02:50,4.992471323,11.62430939,415.8,16.19585962
23-06-2023 03:00,4.841822087,12.49468085,344.1,16.56390532
23-06-2023 03:10,4.432006567,13.05357143,179,16.63697647
23-06-2023 03:20,4.64053733,15.58007813,655,16.86199013
23-06-2023 03:30,3.992680908,20.5505618,194.5,15.28400044
23-06-2023 03:40,4.407938016,15.23664122,115,15.57430007
23-06-2023 03:50,4.470495283,14.51619433,332.2,16.629375
23-06-2023 04:00,4.86907173,13.5173454,413,16.97547823
23-06-2023 04:10,4.97742316,14.06609195,513.3,15.24663086
23-06-2023 04:20,4.107589789,12.96619718,184.8,16.19252452
23-06-2023 04:30,4.797442074,12.94505495,181.1,16.04776061
23-06-2023 04:40,4.850466542,16.17519685,571.6,16.55514268
23-06-2023 04:50,5.377590547,14.25359477,1001.2,16.04334727
23-06-2023 05:00,4.533674184,13.7357002,413.7,16.42295038
23-06-2023 05:10,4.651099118,17.35306554,353,15.53593629
23-06-2023 05:20,4.839451482,11.90229885,583.4,16.95561852
23-06-2023 05:30,4.48863637,19.84345048,358.4,15.96751458
23-06-2023 05:40,4.804840381,8.49490835,367.4,16.10879152
23-06-2023 05:50,4.650143552,10.22636103,232.3,16.62520485
23-06-2023 06:00,4.949468859,12.4569378,632.7,16.52649856
23-06-2023 06:10,4.325456283,13.38863636,326.5,16.53272749
23-06-2023 06:20,3.873282177,15.72149123,53.8,16.38259809
23-06-2023 06:30,5.002603122,17.68,586.2,16.76039185
23-06-2023 06:40,4.85903691,10.23593466,641.4,16.4800584
23-06-2023 06:50,4.942356453,11.90981432,611,17.09703303
23-06-2023 07:00,4.139955073,12.79640719,108.3,15.93245731
23-06-2023 07:10,4.812184355,14.62663755,208.2,16.76582269
23-06-2023 07:20,4.569543008,14.33700441,151.3,16.67957101
23-06-2023 07:30,4.500920165,13.28632479,358.8,16.77993439
23-06-2023 07:40,4.853591544,11.00540541,542,16.70621951
23-06-2023 07:50,4.919250732,11.4500846,590,15.93793687
23-06-2023 08:00,4.338597077,20.43877551,148.5,15.39439937
23-06-2023 08:10,4.582924577,11.176781,320.8,15.94670922
23-06-2023 08:20,4.997887721,11.87785235,534.6,16.43107064
23-06-2023 08:30,3.837299459,14.0030581,77.1,15.86717828
23-06-2023 08:40,5.27504874,12.61578947,905.7,15.42211864
23-06-2023 08:50,5.11559573,10.60085837,749.7,16.22748393
23-06-2023 09:00,4.566429358,8.208888889,225.6,16.50659309
23-06-2023 09:10,5.129898715,9.712765957,834.4,16.94470147
23-06-2023 09:20,4.609162207,14.13125,381.9,16.14833296
23-06-2023 09:30,4.984291319,6.710334789,352.3,16.55221619
23-06-2023 09:40,5.125748101,11.47105263,773.6,16.07769282
23-06-2023 09:50,4.903050083,10.26888604,667.8,16.8424101
23-06-2023 10:00,4.100989105,9.934782609,157.5,16.42552551
23-06-2023 10:10,4.673762977,13.97465887,256.5,16.99433529
23-06-2023 10:20,4.75272775,15.11818182,398.7,16.25440658
23-06-2023 10:30,4.324132656,8.72,161.7,16.96195301
23-06-2023 10:40,4.197201948,11.84195402,362.5,16.03636748
23-06-2023 10:50,4.204692619,11.32258065,241.4,16.49394187
23-06-2023 11:00,4.232656178,9.455223881,61.6,16.62166144
23-06-2023 11:10,4.9698133,7.323054332,451.8,17.05426035
23-06-2023 11:20,4.359269648,12.47554348,278.6,15.81274652
23-06-2023 11:30,4.135166557,17.22437673,53.4,15.29099713
23-06-2023 11:40,4.518522379,11.54411765,375.8,16.04506113
23-06-2023 11:50,4.926528785,6.324324324,452.2,16.71509726
23-06-2023 12:00,4.611152258,10.23511905,635.3,16.68925923
23-06-2023 12:10,4.971894466,12.81506849,526.6,16.37656747
23-06-2023 12:20,4.999237249,6.622395833,458.3,16.80788512
23-06-2023 12:30,4.470495283,21.43288591,222.2,14.99272267
23-06-2023 12:40,5.171619714,7.938976378,841.3,16.98826514
23-06-2023 12:50,5.348535083,10.25740741,934.1,17.05381331
23-06-2023 13:00,4.923623917,8.279069767,627.5,16.80869048
23-06-2023 13:10,4.900076104,10.52432432,448.9,16.94947652
23-06-2023 13:20,4.293195421,9.784,174.9,15.79467207
23-06-2023 13:30,4.971201225,9.201456311,540,16.11393788
23-06-2023 13:40,4.494238625,13.62686567,464.6,15.93220657
23-06-2023 13:50,4.276666119,12.09111617,191.4,16.76145505
23-06-2023 14:00,5.240688254,9.213138686,809.3,16.78829523
23-06-2023 14:10,3.974058396,10.89169675,63.7,16.82768106
23-06-2023 14:20,5.157905213,15.00421496,887.6,15.18598668
23-06-2023 14:30,5.025195445,14.13126079,726.3,16.99330339
23-06-2023 14:40,4.844974178,11.67182131,425.9,16.32124713
23-06-2023 14:50,4.313480092,9.284153005,59.7,16.87124736
23-06-2023 15:00,4.720282993,9.789340102,493.4,16.77033451
23-06-2023 15:10,4.440295543,14.98461538,297.4,16.12316663
23-06-2023 15:20,4.893352133,18.61398964,593.5,15.5239084
23-06-2023 15:30,5.048573133,11.59283388,567.1,16.85322545
23-06-2023 15:40,4.880526609,14.69396552,600.6,16.78643952
23-06-2023 15:50,4.228292535,11.6753507,133.5,16.57146249
23-06-2023 16:00,4.652053772,17.37714286,427.4,16.00811401
23-06-2023 16:10,4.56017282,12.89504373,388.9,16.0260303
23-06-2023 16:20,4.914124394,12.56030534,495.7,16.74106769
23-06-2023 16:30,4.994505912,14.49278351,844.7,16.56695745
23-06-2023 16:40,4.329416684,16.7742616,105.9,16.62923095
23-06-2023 16:50,5.027820119,9.994071146,853.9,16.77620271
23-06-2023 17:00,4.757891273,13.35376045,344.2,16.47139198
23-06-2023 17:10,4.463606622,13.665,412.8,15.77685705
23-06-2023 17:20,4.178992036,19.24951644,96.3,15.75632511
23-06-2023 17:30,4.75617306,16.18997912,239.1,16.51691678
23-06-2023 17:40,4.337290741,10.81659389,341,15.76970984
23-06-2023 17:50,4.559126247,16.71555556,123.7,15.70602838
23-06-2023 18:00,4.506454213,12.31443299,190.1,16.64553247
23-06-2023 18:10,4.206184044,13.35320417,114.3,16.4148169
23-06-2023 18:20,4.500920165,11.95764273,408.4,16.45326169
23-06-2023 18:30,5.037601742,11.44565217,727.5,15.59303485
23-06-2023 18:40,4.698660529,15.67041801,277.7,16.85175536
23-06-2023 18:50,5.038898759,10.85923754,734.2,16.89183425
23-06-2023 19:00,5.012633297,12.24099723,785.4,16.01967063
23-06-2023 19:10,5.265277512,12.68421053,869.4,17.14599059
23-06-2023 19:20,4.183575696,11.50530035,219.1,16.84866821
23-06-2023 19:30,5.013963084,12.54753309,541.1,17.00113639
23-06-2023 19:40,4.154184563,10.57725948,229.1,16.54413546
23-06-2023 19:50,5.101085197,10.19417476,578.8,16.90633527
23-06-2023 20:00,4.722063937,13.50890208,329.7,16.96548136
23-06-2023 20:10,5.08264583,12.86144578,846.6,16.09461932
23-06-2023 20:20,5.217107311,13.54312354,814.3,16.19416284
23-06-2023 20:30,4.69043003,14.5732899,270.4,16.23088628
23-06-2023 20:40,4.450852826,16.42465753,261.2,15.89063037
23-06-2023 20:50,4.039536326,16.68458781,94.3,15.79926509
23-06-2023 21:00,4.55492897,17.91242938,167.5,15.74166027
23-06-2023 21:10,5.175584601,12.31594635,700.1,16.83107964
23-06-2023 21:20,3.958906591,18.47554348,60.5,16.15530901
23-06-2023 21:30,4.64053733,15.75097276,281.9,16.54191382
23-06-2023 21:40,4.366912997,18.93265993,142.5,16.3364285
23-06-2023 21:50,4.670021158,6.85380117,368.2,16.72327769
23-06-2023 22:00,4.836281907,10.3877551,554.8,16.4609035
23-06-2023 22:10,3.804437795,14.92243767,55.8,16.05045031
23-06-2023 22:20,4.356708827,13.26315789,131.5,16.3621719
23-06-2023 22:30,4.592084946,15.67375887,429.6,16.39955325
23-06-2023 22:40,4.881285622,14.43707094,515.5,16.28270558
23-06-2023 22:50,5.072043922,13.04135338,866.5,15.27202454
23-06-2023 23:00,4.48638665,10.91365462,220.8,16.73876111
23-06-2023 23:10,4.301358732,12.13513514,254,16.78896376
23-06-2023 23:20,3.985273467,14.61077844,109.8,16.65102787
23-06-2023 23:30,5.013963084,17.36923077,356,15.32965245
23-06-2023 23:40,4.821893169,15.20465116,451.4,16.27950484
23-06-2023 23:50,4.768139014,10.48739496,528.2,15.94949947
24-06-2023 00:00,4.895598484,13.92270531,316.9,16.66633775
24-06-2023 00:10,4.545420182,11.69966997,663.5,15.06417769
24-06-2023 00:20,4.878246106,15.67783505,479,15.89656129
24-06-2023 00:30,5.058790336,10.30357143,727.2,17.00039732
24-06-2023 00:40,4.163559631,16.125,66.6,15.92022323
24-06-2023 00:50,5.189060381,11.63092269,701.2,16.69009757
24-06-2023 01:00,4.570578741,10.97142857,376.3,16.72323514
24-06-2023 01:10,4.799090879,13.18969555,741,16.96026613
24-06-2023 01:20,4.948050419,5.936213992,530.9,16.48532768
24-06-2023 01:30,4.589040804,14.0569395,321.1,16.22279077
24-06-2023 01:40,4.254193263,22.68446602,81.6,15.46415204
24-06-2023 01:50,4.289088639,13.06692913,296.8,16.67161897
24-06-2023 02:00,4.192680463,14.33877551,78.9,15.88093053
24-06-2023 02:10,4.099332104,13.11804009,138.3,16.78602022
24-06-2023 02:20,4.502029427,9.781869688,412.4,16.9050422
24-06-2023 02:30,3.979681654,12.67010309,57.2,16.15544098
24-06-2023 02:40,4.283586562,9.239520958,228.5,16.72127275
24-06-2023 02:50,4.993828176,12.66972477,676.4,16.7009155
24-06-2023 03:00,5.003946306,16.19668737,539.8,16.75466438
24-06-2023 03:10,4.439115602,13.24501425,162,16.52731347
24-06-2023 03:20,4.906755164,7.759398496,721.8,16.7653704
24-06-2023 03:30,4.903050083,7.602888087,395.4,17.01432921
24-06-2023 03:40,4.338597077,13.54010695,176.7,16.2601308
24-06-2023 03:50,4.80073697,10.14344828,330.9,16.8498562
24-06-2023 04:00,4.824305716,20.09535452,558.2,16.5013713
24-06-2023 04:10,4.483002552,10.21212121,208.5,16.86755645
24-06-2023 04:20,4.238444906,6.826815642,141.4,15.8624481
24-06-2023 04:30,4.354141431,14.41954023,232.5,16.76816529
24-06-2023 04:40,4.014579594,15.25806452,63.2,15.67868624
24-06-2023 04:50,5.077670695,14.17274472,678.2,16.65103523
24-06-2023 05:00,4.368181228,13.25213675,160.5,16.43809668
24-06-2023 05:10,4.157319361,17.49157303,71.2,15.07670213
24-06-2023 05:20,4.973279508,6.963114754,579.9,16.95900155
24-06-2023 05:30,4.739701079,14.25238095,640.3,16.64584265
24-06-2023 05:40,4.777441407,12.18505338,445.1,16.26437953
24-06-2023 05:50,4.342505877,15.00639659,169.6,16.53500183
24-06-2023 06:00,5.38907173,9.742471443,852.2,16.84863144
24-06-2023 06:10,4.317488114,15.51636364,143.4,15.75593684
24-06-2023 06:20,4.683056725,13.07960199,424.8,16.95169386
24-06-2023 06:30,4.037774211,13.99595142,88.5,15.44477921
24-06-2023 06:40,4.584967479,11.11538462,326.9,15.36583133
24-06-2023 06:50,5.013963084,15.59696459,879.3,16.28426877
24-06-2023 07:00,4.305415532,25.21527778,127.4,16.92830089
24-06-2023 07:10,4.605170186,17.3960396,157.2,16.55109934
24-06-2023 07:20,4.597138014,11.83640553,452.2,16.29175806
24-06-2023 07:30,4.906015245,14.25368732,450.1,16.31267807
24-06-2023 07:40,4.943782987,7.602564103,446.8,16.81606836
24-06-2023 07:50,3.430756184,18.10599078,61.2,16.768504
24-06-2023 08:00,4.15261347,14.03345725,84.1,16.77281648
24-06-2023 08:10,4.852811209,11.33653846,643.2,16.59386659
24-06-2023 08:20,4.564348191,12.23243243,238.5,16.84455793
24-06-2023 08:30,4.727387819,16.28014184,451.1,16.21455622
24-06-2023 08:40,4.553876892,11.12953368,249.9,15.96358194
24-06-2023 08:50,4.552823706,9.623404255,261.9,16.54427378
24-06-2023 09:00,5.113793386,12.35827338,548.8,16.97135774
24-06-2023 09:10,4.476199805,19.74401914,304.8,15.04250754
24-06-2023 09:20,5.420092423,11.00618375,1085.7,16.98622405
24-06-2023 09:30,4.450852826,12.67130919,132,15.30942949
24-06-2023 09:40,5.071416766,11.50176678,405.7,16.78842897
24-06-2023 09:50,4.855150391,7.184615385,281.5,17.03890592
24-06-2023 10:00,4.636668853,16.37096774,285.9,15.89721104
24-06-2023 10:10,4.869839484,14.01021711,569.9,15.02767128
24-06-2023 10:20,4.075841091,15.44897959,90.4,15.38084524
24-06-2023 10:30,5.010635294,10.72248804,742.1,16.6021317
24-06-2023 10:40,4.172847624,11.9562212,136.6,16.56317427
24-06-2023 10:50,4.916324615,9.588021779,483.3,16.96840041
24-06-2023 11:00,4.182050143,17.29666667,151.1,16.59509124
24-06-2023 11:10,4.785823686,13.70083102,434.6,15.46371765
24-06-2023 11:20,4.74927053,10.81333333,436.8,16.0151359
24-06-2023 11:30,4.387014176,10.37305699,161.8,16.70894514
24-06-2023 11:40,5.007296393,10.5801217,787,16.79621208
24-06-2023 11:50,5.453610251,10.71146245,989.5,16.73207292
24-06-2023 12:00,5.058790336,17.83576642,707.8,15.17414326
24-06-2023 12:10,4.316153891,13.2599681,290.9,16.21947892
24-06-2023 12:20,4.85903691,17.11134454,615.7,15.78679934
24-06-2023 12:30,4.424846632,10.64850136,106.9,16.94693217
24-06-2023 12:40,4.333361463,11.84,183.2,15.76919136
24-06-2023 12:50,4.956531035,15.03684211,173.3,16.57805654
24-06-2023 13:00,4.80073697,10.45522388,463.3,16.42818607
24-06-2023 13:10,5.185148668,9.832298137,934.1,16.63339986
24-06-2023 13:20,4.714024591,11.77297297,511.6,16.7681242
24-06-2023 13:30,4.572646994,15.76728499,331,15.13524503
24-06-2023 13:40,4.969118614,11.19554031,561.2,16.52558132
24-06-2023 13:50,4.680277658,14.0212766,327.6,16.5528827
24-06-2023 14:00,4.606169686,9.491856678,247.9,16.69753283
24-06-2023 14:10,3.906004933,10.5505618,155,16.68312695
24-06-2023 14:20,4.813809051,12.36865342,294.5,16.45956539
24-06-2023 14:30,4.318820559,9.914529915,87.1,16.53178356
24-06-2023 14:40,4.518522379,15.90632319,230.6,15.83926653
24-06-2023 14:50,4.313480092,8.380503145,162,16.71549724
24-06-2023 15:00,4.832305759,12.32908163,487.1,16.20493307
24-06-2023 15:10,4.40060302,14.21111111,281,16.19665465
24-06-2023 15:20,4.86753445,13.54025974,537.4,15.57524523
24-06-2023 15:30,5.104125637,10.38716814,719.5,16.67691782
24-06-2023 15:40,4.401829262,9.32388664,105.2,16.88602782
24-06-2023 15:50,4.935911748,13.47042641,799.3,15.05130061
24-06-2023 16:00,5.499624223,10.58313817,958.1,16.9105777
24-06-2023 16:10,4.594109239,14.86729858,320.6,16.72728269
24-06-2023 16:20,3.64805746,16.62301587,38.7,15.89696386
24-06-2023 16:30,5.106551351,18.48076923,605.4,16.28059958
24-06-2023 16:40,3.970291914,14.20925926,41,16.1161074
24-06-2023 16:50,4.624972813,13.53046595,410,16.4178875
24-06-2023 17:00,4.044804117,18.07849829,51.7,16.09106186
24-06-2023 17:10,4.32677816,12.96190476,88.6,16.59994787
24-06-2023 17:20,4.763881877,11.34961832,232.4,16.87512173
24-06-2023 17:30,4.90897164,14.2173913,627.3,16.58194848
24-06-2023 17:40,4.909709376,20.18450185,522.9,16.94022024
24-06-2023 17:50,4.742320024,10.16334661,403.8,16.14332886
24-06-2023 18:00,4.703203926,5.351111111,336.2,16.58330824
24-06-2023 18:10,4.525044142,19.22020725,80.5,16.34488412
24-06-2023 18:20,5.100475998,10.584,642,15.70945265
24-06-2023 18:30,4.136765278,15.15355805,112.7,16.49466874
24-06-2023 18:40,4.639571613,16.26086957,389.2,16.68631235
24-06-2023 18:50,4.831508628,12,350.2,16.60377761
24-06-2023 19:00,4.453183829,10.92335116,212.4,15.76691447
24-06-2023 19:10,5.156753802,13.59568733,751.8,16.662685
24-06-2023 19:20,5.08202529,8.398496241,632.8,16.66964326
24-06-2023 19:30,4.997212274,9.959459459,552.3,16.01983653
24-06-2023 19:40,4.254193263,16.90751445,107.6,16.53288773
24-06-2023 19:50,4.680277658,10.75110132,382.9,16.72552214
24-06-2023 20:00,3.751854253,25.50802139,44.5,16.18287798
24-06-2023 20:10,5.407171771,13.17226891,954.2,17.12510403
24-06-2023 20:20,4.312140507,10.52742616,213.9,16.8857845
24-06-2023 20:30,4.827513417,15.05864662,555.7,16.35832174
24-06-2023 20:40,5.033700567,9.501228501,618.6,16.79803905
24-06-2023 20:50,4.21508618,14.1409396,172.4,16.75732549
24-06-2023 21:00,4.687671407,12.6328125,388.5,16.41619361
24-06-2023 21:10,5.205104985,13.81939799,789.6,16.91638433
24-06-2023 21:20,5.33513134,13.43685567,1046.5,16.53554988
24-06-2023 21:30,4.518522379,12.91655076,250.7,16.74642546
24-06-2023 21:40,4.621043535,11.91975309,195,16.85399577
24-06-2023 21:50,4.366912997,15.2448037,106.7,15.85356146
24-06-2023 22:00,4.862908382,8.304487179,550.4,16.3355748
24-06-2023 22:10,4.673762977,13.0519802,532.7,16.06131874
24-06-2023 22:20,4.123903364,12.62105263,159.6,16.96591567
24-06-2023 22:30,5.160204064,10.87323944,774.8,15.70897802
24-06-2023 22:40,4.789988623,14.59560724,493.6,15.36055429
24-06-2023 22:50,4.476199805,13.29695024,205.4,16.6969304
24-06-2023 23:00,4.136765278,10.96462264,122.6,16.75227835
24-06-2023 23:10,5.130490256,9.4,891.1,17.03239256
24-06-2023 23:20,5.139321635,11.16510319,1016.7,16.46760854
24-06-2023 23:30,4.80729437,15.5460251,239.3,15.6630978
24-06-2023 23:40,4.994505912,9.23580786,825.8,16.36864358
24-06-2023 23:50,5.314682721,8.492868463,757.1,16.7965109
25-06-2023 00:00,4.895598484,12.10010111,348.6,16.98245096
25-06-2023 00:10,4.953712147,15.01265823,543.9,16.54574129
25-06-2023 00:20,5.209486153,11.55350554,561.1,16.53610239
25-06-2023 00:30,4.870606649,12.22,597.7,16.69556844
25-06-2023 00:40,5.129898715,16.09029345,567.8,16.10761252
25-06-2023 00:50,5.047931079,10.71538462,689.9,16.20005749
25-06-2023 01:00,5.256453162,11.49275362,660.4,16.58606401
25-06-2023 01:10,4.385769621,12.48362235,220.8,16.00764258
25-06-2023 01:20,4.852811209,13.35639687,519.9,16.57309798
25-06-2023 01:30,4.346399457,16.23970037,127.9,16.87676727
25-06-2023 01:40,5.217107311,8.040609137,590.4,17.1158904
25-06-2023 01:50,4.81462041,10.33926702,571.4,16.72994069
25-06-2023 02:00,5.236973736,10.75319149,595.2,16.19751169
25-06-2023 02:10,4.287715955,12.50110375,209.6,17.06332224
25-06-2023 02:20,4.824305716,12.5631068,698.6,15.38366352
25-06-2023 02:30,5.211124155,12.42039106,897.2,15.97908941
25-06-2023 02:40,4.787491743,23.41791045,538.7,16.39701169
25-06-2023 02:50,4.433194921,16.65340909,190.9,15.22357994
25-06-2023 03:00,4.576770711,9.62,274.2,16.93574898
25-06-2023 03:10,4.286341385,13.10621762,208.3,16.32973478
25-06-2023 03:20,4.324132656,17.91808874,189.4,16.9075966
25-06-2023 03:30,4.753590191,13.39042821,223.4,16.28169776
25-06-2023 03:40,5.313205979,10.98979592,777.4,17.00611312
25-06-2023 03:50,4.416428061,15.45833333,122.5,16.5096693
25-06-2023 04:00,4.839451482,18.67918089,459.7,16.17750157
25-06-2023 04:10,3.988984047,18.7003367,62.9,16.62415752
25-06-2023 04:20,4.359269648,11.74672489,294.3,15.80624937
25-06-2023 04:30,5.324959297,9.764450867,700,16.59233062
25-06-2023 04:40,4.794963758,12.02258065,221.3,16.06625785
25-06-2023 04:50,4.15261347,12.09558824,162.7,16.32753292
25-06-2023 05:00,4.688591794,12.38187702,286.6,16.52608693
25-06-2023 05:10,5.265794175,12.6547812,726.1,15.44186877
25-06-2023 05:20,4.384523515,22.5472973,97.9,16.66829237
25-06-2023 05:30,5.066385309,16.16351119,650,15.94434502
25-06-2023 05:40,4.384523515,12.7955665,464.4,15.96187893
25-06-2023 05:50,4.084294226,12.5261324,136.6,16.57933956
25-06-2023 06:00,4.209160237,18.27107062,187.7,15.3548467
25-06-2023 06:10,5.151555985,8.388746803,654.6,17.0748618
25-06-2023 06:20,4.784152842,10.24024641,659.8,16.82656235
25-06-2023 06:30,5.272486607,12.11705686,922.3,16.77352791
25-06-2023 06:40,5.373888553,13.14705882,887.5,16.92421576
25-06-2023 06:50,4.304065093,17.35061728,142.8,16.4377903
25-06-2023 07:00,4.553876892,12.3,264.4,16.07194976
25-06-2023 07:10,4.869839484,8.524017467,667.4,15.55783757
25-06-2023 07:20,4.259859001,20.78350515,142.9,15.98155341
25-06-2023 07:30,4.631812117,13.44042232,311.3,16.92404488
25-06-2023 07:40,5.085742767,12.32828283,632.6,15.24768128
25-06-2023 07:50,4.342505877,12.38935574,440.1,16.34684206
25-06-2023 08:00,4.731802837,15.53504673,270.4,16.43486637
25-06-2023 08:10,4.885827644,14.45070423,428,15.65348387
25-06-2023 08:20,4.757891273,10.89814815,382.1,16.37050089
25-06-2023 08:30,4.717605615,12.05633803,218,16.22586943
25-06-2023 08:40,4.293195421,14.25,184.1,15.71402695
25-06-2023 08:50,4.238444906,11.52547771,164.3,16.48710111
25-06-2023 09:00,4.918520005,13.84350133,427.3,15.89805815
25-06-2023 09:10,4.96144505,10.39565217,637.6,16.9721776
25-06-2023 09:20,5.040841136,12.57517241,697.1,15.82953037
25-06-2023 09:30,4.790819533,18.65974026,482,16.96482136
25-06-2023 09:40,4.953006181,17.04848485,621.2,16.34808648
25-06-2023 09:50,5.096201182,9.374233129,698.4,16.47243072
25-06-2023 10:00,4.729156166,10.82402235,695.5,16.08127971
25-06-2023 10:10,4.943069975,8.555335968,380.8,16.60148562
25-06-2023 10:20,4.158883083,11.382643,146.4,16.50981533
25-06-2023 10:30,4.772378105,15.57852883,507.3,15.46807061
25-06-2023 10:40,4.825108606,15.78269231,525.6,16.04166959
25-06-2023 10:50,4.567468319,11.13888889,275.9,16.85370123
25-06-2023 11:00,3.786459782,17.16470588,51.4,16.09342005
25-06-2023 11:10,4.743191484,8.23381295,212.5,16.82810698
25-06-2023 11:20,4.557029811,13.21702128,445.5,16.51990676
25-06-2023 11:30,4.663439094,9.334693878,303,15.88874022
25-06-2023 11:40,4.717605615,16.50598802,323.8,16.64961175
25-06-2023 11:50,4.634728988,10.77985948,494.8,15.68202212
25-06-2023 12:00,5.362699625,10.97662771,763.9,16.98237154
25-06-2023 12:10,4.736198448,10.3869863,493.7,16.74854635
25-06-2023 12:20,5.180096735,11.93782383,957,15.40879308
25-06-2023 12:30,4.882801923,16.73210162,340.9,15.93807208
25-06-2023 12:40,5.04535873,10.86157025,720.7,16.87874597
25-06-2023 12:50,4.568506202,10.5261324,506.3,16.92074905
25-06-2023 13:00,5.035002651,10.45801527,665,16.61492922
25-06-2023 13:10,4.96144505,11.66331658,592.6,15.99117377
25-06-2023 13:20,5.404477562,13.07117438,865.6,16.14769605
25-06-2023 13:30,3.660994251,8.504065041,52.7,16.1304196
25-06-2023 13:40,4.94875989,9.182364729,483.1,16.90888272
25-06-2023 13:50,4.036008985,16.5917603,107.2,15.1913213
25-06-2023 14:00,4.439115602,18.16442953,267.7,15.60458914
25-06-2023 14:10,4.856706812,18.57910448,546.8,15.81301992
25-06-2023 14:20,4.909709376,13.96073298,762.7,16.2412283
25-06-2023 14:30,4.778282804,9.472727273,373.2,16.31891402
25-06-2023 14:40,4.461299816,13.19140625,199.6,16.08432562
25-06-2023 14:50,4.228292535,13.92241379,164.8,16.71117274
25-06-2023 15:00,3.96081317,11.66901408,76.9,16.31509795
25-06-2023 15:10,3.951243719,10.3557047,76.6,16.50050903
25-06-2023 15:20,4.88204406,9.566546763,446.8,16.79957207
25-06-2023 15:30,4.789157022,13.85631068,487.8,15.49258023
25-06-2023 15:40,4.97535348,7.768971332,640.7,16.00185474
25-06-2023 15:50,4.804021045,9.635009311,268.5,17.04749453
25-06-2023 16:00,4.80811103,17.05614035,272.7,16.78545337
25-06-2023 16:10,4.535820108,17.26788991,365.7,16.75988804
25-06-2023 16:20,4.50313746,10.19402985,335.8,16.83203651
25-06-2023 16:30,4.127134385,14.00793651,212.7,15.27781351
25-06-2023 16:40,4.999911331,13.19624217,639.6,16.99958655
25-06-2023 16:50,4.541164856,11.52542373,448.9,16.36245385
25-06-2023 17:00,4.997212274,10.38857143,322.8,16.89671566
25-06-2023 17:10,4.34120464,10.49614396,191.1,15.83012108
25-06-2023 17:20,4.86907173,8.24534687,318.1,16.7778876
25-06-2023 17:30,4.56017282,5.749090909,316.5,16.87679533
25-06-2023 17:40,4.251348311,13.5,57.6,16.52814514
25-06-2023 17:50,5.362699625,10.64342629,892.1,16.88435378
25-06-2023 18:00,4.851248709,13.42487047,666.9,15.987738
25-06-2023 18:10,4.632785353,10.25376884,158.4,16.72708435
25-06-2023 18:20,3.996364154,12.96491228,66.5,16.73205971
25-06-2023 18:30,4.942356453,8.784543326,407.7,15.63343182
25-06-2023 18:40,4.897093253,7.09202454,371.5,16.88654444
25-06-2023 18:50,4.084294226,11.31905782,199.3,15.81354864
25-06-2023 19:00,4.658710953,11.69688385,512,16.91176579
25-06-2023 19:10,4.509760001,12.77179487,361.9,15.53181835
25-06-2023 19:20,4.802380355,18.83526012,311,16.70987426
25-06-2023 19:30,3.799973502,15.59401709,88.8,16.02986018
25-06-2023 19:40,4.659658371,12.02258727,381.3,16.80236174
25-06-2023 19:50,3.912023005,12.89726027,67.7,16.62918325
25-06-2023 20:00,4.487512143,12.82561308,223.3,16.33834607
25-06-2023 20:10,4.564348191,7.79950495,326.2,16.82742205
25-06-2023 20:20,4.744062185,10.39272031,388.3,16.61539299
25-06-2023 20:30,5.245970886,13.12474849,948.4,16.75977193
25-06-2023 20:40,4.567468319,14.44584383,199,16.53360511
25-06-2023 20:50,4.141546164,18.96958175,83,16.32174578
25-06-2023 21:00,5.246497618,10.38641189,964,16.57592667
25-06-2023 21:10,3.877431561,19.8556701,110,15.61372809
25-06-2023 21:20,4.906015245,14.40909091,653.8,16.68456908
25-06-2023 21:30,4.454347296,12.6746988,146.6,16.2122635
25-06-2023 21:40,4.48187197,23.12605042,235.4,16.40519719
25-06-2023 21:50,5.092522454,9.775541796,680.1,16.53739941
